age,income,city,signup_date,plan,monthly_spend,support_tickets,satisfaction_score,last_login_days,churn
57,73700,Ahmedabad,2025-01-30,Enterprise,3822,3,9,50,0
21,78000,Delhi,2025-02-04,Basic,859,8,2,14,1
28,82300,Mumbai,2025-02-09,Pro,1696,2,8,0,0
35,86600,Bangalore,2025-02-14,Enterprise,3933,3,9,7,0
42,90900,Chennai,2025-02-19,Basic,970,8,2,26,1
49,95200,Pune,2025-02-24,Pro,1807,2,7,12,0
56,99500,Hyderabad,2025-03-01,Enterprise,4044,3,8,19,0
20,103800,Kolkata,2025-03-06,Basic,1081,8,1,38,1
27,108100,Ahmedabad,2025-03-11,Pro,1918,2,7,24,0
34,112400,Delhi,2025-03-16,Basic,505,5,4,37,1
41,116700,Mumbai,2025-03-21,Pro,1342,8,1,50,1
48,121000,Bangalore,2025-03-26,Enterprise,3579,0,10,30,0
55,125300,Chennai,2025-03-31,Basic,616,5,5,49,0
62,31600,Pune,2025-04-05,Pro,1453,8,2,7,1
26,35900,Hyderabad,2025-04-10,Enterprise,3690,0,10,42,0
33,40200,Kolkata,2025-04-15,Basic,727,5,5,6,0
40,44500,Ahmedabad,2025-04-20,Pro,1564,8,2,19,1
47,48800,Delhi,2025-04-25,Enterprise,3801,0,10,54,0
54,53100,Mumbai,2025-04-30,Basic,838,5,4,18,0
61,57400,Bangalore,2025-05-05,Pro,1675,8,1,31,1
25,61700,Chennai,2025-05-10,Basic,912,2,7,17,0
32,66000,Pune,2025-05-15,Pro,1749,5,4,30,1
39,70300,Hyderabad,2025-05-20,Enterprise,3986,6,5,37,1
46,74600,Kolkata,2025-05-25,Basic,1023,2,7,29,0
53,78900,Ahmedabad,2025-05-30,Pro,1860,5,3,42,1
60,83200,Delhi,2024-01-01,Enterprise,4097,6,6,49,1
24,87500,Mumbai,2024-01-06,Basic,1134,2,8,41,0
31,91800,Bangalore,2024-01-11,Pro,1321,5,5,54,0
38,96100,Chennai,2024-01-16,Enterprise,3558,6,6,6,0
45,100400,Pune,2024-01-21,Basic,595,2,8,53,0
52,104700,Hyderabad,2024-01-26,Pro,1432,5,5,11,0
59,109000,Kolkata,2024-01-31,Basic,669,8,1,24,1
23,113300,Ahmedabad,2024-02-05,Pro,1506,2,7,10,0
30,117600,Delhi,2024-02-10,Enterprise,3743,3,8,17,0
37,121900,Mumbai,2024-02-15,Basic,780,8,1,36,1
44,28200,Bangalore,2024-02-20,Pro,1617,2,7,22,0
51,32500,Chennai,2024-02-25,Enterprise,3854,3,8,29,0
58,36800,Pune,2024-03-01,Basic,891,8,1,48,1
22,41100,Hyderabad,2024-03-06,Pro,1728,2,8,34,0
29,45400,Kolkata,2024-03-11,Enterprise,3965,3,9,41,0
36,49700,Ahmedabad,2024-03-16,Basic,1002,8,2,5,1
43,54000,Delhi,2024-03-21,Pro,1839,2,8,46,0
50,58300,Mumbai,2024-03-26,Basic,1076,5,5,4,0
57,62600,Bangalore,2024-03-31,Pro,1913,8,2,17,1
21,66900,Chennai,2024-04-05,Enterprise,3500,0,10,52,0
28,71200,Pune,2024-04-10,Basic,537,5,4,16,0
35,75500,Hyderabad,2024-04-15,Pro,1374,8,1,29,1
42,79800,Kolkata,2024-04-20,Enterprise,3611,0,10,9,0
49,84100,Ahmedabad,2024-04-25,Basic,648,5,4,28,0
56,88400,Delhi,2024-04-30,Pro,1485,8,1,41,1
20,92700,Mumbai,2024-05-05,Enterprise,3722,0,10,21,0
27,97000,Bangalore,2024-05-10,Basic,759,5,5,40,0
34,101300,Chennai,2024-05-15,Pro,1596,8,2,53,1
41,105600,Pune,2024-05-20,Basic,833,2,8,39,0
48,109900,Hyderabad,2024-05-25,Pro,1670,5,5,52,0
55,114200,Kolkata,2024-05-30,Enterprise,3907,6,6,4,0
62,118500,Ahmedabad,2024-06-04,Basic,944,2,8,51,0
26,122800,Delhi,2024-06-09,Pro,1781,5,4,9,0
33,29100,Mumbai,2024-06-14,Enterprise,4018,6,5,16,1
40,33400,Bangalore,2024-06-19,Basic,1055,2,7,8,0
47,37700,Chennai,2024-06-24,Pro,1892,5,4,21,1
54,42000,Pune,2024-06-29,Enterprise,4129,6,5,28,0
61,46300,Hyderabad,2024-07-04,Basic,516,2,7,20,0
25,50600,Kolkata,2024-07-09,Pro,1353,5,3,33,1
32,54900,Ahmedabad,2024-07-14,Basic,590,8,2,46,1
39,59200,Delhi,2024-07-19,Pro,1427,2,8,32,0
46,63500,Mumbai,2024-07-24,Enterprise,3664,3,9,39,0
53,67800,Bangalore,2024-07-29,Basic,701,8,2,3,1
60,72100,Chennai,2024-08-03,Pro,1538,2,8,44,0
24,76400,Pune,2024-08-08,Enterprise,3775,3,9,51,0
31,80700,Hyderabad,2024-08-13,Basic,812,8,1,15,1
38,85000,Kolkata,2024-08-18,Pro,1649,2,7,1,0
45,89300,Ahmedabad,2024-08-23,Enterprise,3886,3,8,8,0
52,93600,Delhi,2024-08-28,Basic,923,8,1,27,1
59,97900,Mumbai,2024-09-02,Pro,1760,2,7,13,0
23,102200,Bangalore,2024-09-07,Basic,997,5,4,26,1
30,106500,Chennai,2024-09-12,Pro,1834,8,1,39,1
37,110800,Pune,2024-09-17,Enterprise,4071,0,10,19,0
44,115100,Hyderabad,2024-09-22,Basic,1108,5,5,38,0
51,119400,Kolkata,2024-09-27,Pro,1945,8,2,51,1
58,123700,Ahmedabad,2024-10-02,Enterprise,3532,0,10,31,0
22,30000,Delhi,2024-10-07,Basic,569,5,5,50,0
29,34300,Mumbai,2024-10-12,Pro,1406,8,2,8,1
36,38600,Bangalore,2024-10-17,Enterprise,3643,0,10,43,0
43,42900,Chennai,2024-10-22,Basic,680,5,4,7,0
50,47200,Pune,2024-10-27,Pro,1517,8,1,20,1
57,51500,Hyderabad,2024-11-01,Basic,754,2,7,6,0
21,55800,Kolkata,2024-11-06,Pro,1591,5,4,19,0
28,60100,Ahmedabad,2024-11-11,Enterprise,3828,6,5,26,0
35,64400,Delhi,2024-11-16,Basic,865,2,6,18,0
42,68700,Mumbai,2024-11-21,Pro,1702,5,5,31,0
49,73000,Bangalore,2024-11-26,Enterprise,3939,6,6,38,1
56,77300,Chennai,2024-12-01,Basic,976,2,8,30,0
20,81600,Pune,2024-12-06,Pro,1813,5,5,43,0
27,85900,Hyderabad,2024-12-11,Enterprise,4050,6,6,50,1
34,90200,Kolkata,2024-12-16,Basic,1087,2,8,42,0
41,94500,Ahmedabad,2024-12-21,Pro,1924,5,4,0,0
48,98800,Delhi,2024-12-26,Basic,511,8,1,13,1
55,103100,Mumbai,2024-12-31,Pro,1348,2,7,54,0
62,107400,Bangalore,2025-01-05,Enterprise,3585,3,8,6,0
26,111700,Chennai,2025-01-10,Basic,622,8,1,25,1
33,116000,Pune,2025-01-15,Pro,1459,2,7,11,0
