store_id,region,category,month,foot_traffic,promo_spend,avg_discount,online_orders,inventory_units,holiday_count,competitor_index,next_month_sales
S016,West,Beauty,2024-09-01,1808,26300,0.15,297,1671,1,1.13,163856
S017,Central,Fashion,2024-10-01,1911,29400,0.18,326,1708,3,1.24,189685
S018,North,Grocery,2024-11-01,2140,32500,0.21,355,1745,4,1.35,216020
S001,South,Home,2024-12-01,2448,35600,0.24,384,1782,5,0.81,241629
S002,East,Electronics,2025-01-01,1044,38700,0.05,413,1819,1,0.92,175181
S003,West,Beauty,2025-02-01,1171,41800,0.08,442,1856,1,1.03,175354
S004,Central,Fashion,2025-03-01,1252,44900,0.11,471,1893,2,1.14,191501
S005,North,Grocery,2025-04-01,1273,48000,0.14,500,1930,1,1.25,175388
S006,South,Home,2025-05-01,1235,51100,0.17,529,1967,2,1.36,180846
S007,East,Electronics,2025-06-01,1156,54200,0.2,558,2004,1,0.82,200258
S008,West,Beauty,2025-07-01,1067,57300,0.23,587,2041,2,0.93,202735
S009,Central,Fashion,2025-08-01,1005,60400,0.04,616,2078,2,1.04,197089
S010,North,Grocery,2025-09-01,1002,63500,0.07,645,2115,1,1.15,198232
S011,South,Home,2025-10-01,1074,66600,0.1,674,2152,3,1.26,216100
S012,East,Electronics,2025-11-01,1220,69700,0.13,703,2189,4,1.37,251062
S013,West,Beauty,2025-12-01,1414,72800,0.16,732,2226,5,0.83,271737
S014,Central,Fashion,2024-01-01,1617,75900,0.19,761,2263,1,0.94,246666
S015,North,Grocery,2024-02-01,1785,79000,0.22,790,2300,1,1.05,244110
S016,South,Home,2024-03-01,1882,82100,0.25,819,2337,2,1.16,253753
S017,East,Electronics,2024-04-01,1888,85200,0.06,848,2374,1,1.27,258015
S018,West,Beauty,2024-05-01,1808,88300,0.09,877,2411,2,1.38,260771
S001,Central,Fashion,2024-06-01,1672,91400,0.12,126,2448,1,0.84,196096
S002,North,Grocery,2024-07-01,1526,94500,0.15,155,2485,2,0.95,210806
S003,South,Home,2024-08-01,1423,97600,0.18,184,2522,2,1.06,205249
S004,East,Electronics,2024-09-01,1404,100700,0.21,213,459,1,1.17,198196
S005,West,Beauty,2024-10-01,1492,103800,0.24,242,496,3,1.28,215160
S006,Central,Fashion,2024-11-01,1679,106900,0.05,271,533,4,1.39,226233
S007,North,Grocery,2024-12-01,1930,110000,0.08,300,570,5,0.85,244675
S008,South,Home,2025-01-01,2190,19100,0.11,329,607,1,0.96,156091
S009,East,Electronics,2025-02-01,2400,22200,0.14,358,644,1,1.07,184037
S010,West,Beauty,2025-03-01,2511,25300,0.17,387,681,2,1.18,192714
S011,Central,Fashion,2025-04-01,2502,28400,0.2,416,718,1,1.29,188071
S012,North,Grocery,2025-05-01,2380,31500,0.23,445,755,2,0.75,212950
S013,South,Home,2025-06-01,2188,34600,0.04,474,792,1,0.86,187274
S014,East,Electronics,2025-07-01,1985,37700,0.07,503,829,2,0.97,211417
S015,West,Beauty,2025-08-01,1840,40800,0.1,532,866,2,1.08,203158
S016,Central,Fashion,2025-09-01,1807,43900,0.13,561,903,1,1.19,197771
S017,North,Grocery,2025-10-01,1910,47000,0.16,590,940,3,1.3,211200
S018,South,Home,2025-11-01,2138,50100,0.19,619,977,4,0.76,234329
S001,East,Electronics,2025-12-01,2446,53200,0.22,648,1014,5,0.87,274313
S002,West,Beauty,2024-01-01,1042,56300,0.25,677,1051,1,0.98,191025
S003,Central,Fashion,2024-02-01,1169,59400,0.06,706,1088,1,1.09,191238
S004,North,Grocery,2024-03-01,1250,62500,0.09,735,1125,2,1.2,212985
S005,South,Home,2024-04-01,1271,65600,0.12,764,1162,1,1.31,202272
S006,East,Electronics,2024-05-01,1233,68700,0.15,793,1199,2,0.77,240955
S007,West,Beauty,2024-06-01,1154,71800,0.18,822,1236,1,0.88,225742
S008,Central,Fashion,2024-07-01,1065,74900,0.21,851,1273,2,0.99,236619
S009,North,Grocery,2024-08-01,1003,78000,0.24,880,1310,2,1.1,226933
S010,South,Home,2024-09-01,1000,81100,0.05,129,1347,1,1.21,141596
S011,East,Electronics,2024-10-01,1073,84200,0.08,158,1384,3,1.32,183295
S012,West,Beauty,2024-11-01,1218,87300,0.11,187,1421,4,0.78,202451
S013,Central,Fashion,2024-12-01,1412,90400,0.14,216,1458,5,0.89,222101
S014,North,Grocery,2025-01-01,1615,93500,0.17,245,1495,1,1.0,202630
S015,South,Home,2025-02-01,1783,96600,0.2,274,1532,1,1.11,205474
S016,East,Electronics,2025-03-01,1880,99700,0.23,303,1569,2,1.22,238917
S017,West,Beauty,2025-04-01,1885,102800,0.04,332,1606,1,1.33,217948
S018,Central,Fashion,2025-05-01,1805,105900,0.07,361,1643,2,0.79,238529
S001,North,Grocery,2025-06-01,1670,109000,0.1,390,1680,1,0.9,217580
S002,South,Home,2025-07-01,1524,18100,0.13,419,1717,2,1.01,161410
S003,East,Electronics,2025-08-01,1421,21200,0.16,448,1754,2,1.12,179653
S004,West,Beauty,2025-09-01,1403,24300,0.19,477,1791,1,1.23,166331
S005,Central,Fashion,2025-10-01,1491,27400,0.22,506,1828,3,1.34,191695
S006,North,Grocery,2025-11-01,1677,30500,0.25,535,1865,4,0.8,226122
S007,South,Home,2025-12-01,1928,33600,0.06,564,1902,5,0.91,232179
S008,East,Electronics,2024-01-01,2187,36700,0.09,593,1939,1,1.02,225644
S009,West,Beauty,2024-02-01,2397,39800,0.12,622,1976,1,1.13,228390
S010,Central,Fashion,2024-03-01,2509,42900,0.15,651,2013,2,1.24,245498
S011,North,Grocery,2024-04-01,2500,46000,0.18,680,2050,1,1.35,228455
S012,South,Home,2024-05-01,2378,49100,0.21,709,2087,2,0.81,240734
S013,East,Electronics,2024-06-01,2186,52200,0.24,738,2124,1,0.92,247218
S014,West,Beauty,2024-07-01,1983,55300,0.05,767,2161,2,1.03,237801
S015,Central,Fashion,2024-08-01,1839,58400,0.08,796,2198,2,1.14,237973
S016,North,Grocery,2024-09-01,1805,61500,0.11,825,2235,1,1.25,238155
S017,South,Home,2024-10-01,1908,64600,0.14,854,2272,3,1.36,256984
S018,East,Electronics,2024-11-01,2136,67700,0.17,883,2309,4,0.82,303913
S001,West,Beauty,2024-12-01,2444,70800,0.2,132,2346,5,0.93,253177
S002,Central,Fashion,2025-01-01,1040,73900,0.23,161,2383,1,1.04,178289
S003,North,Grocery,2025-02-01,1166,77000,0.04,190,2420,1,1.15,166071
S004,South,Home,2025-03-01,1248,80100,0.07,219,2457,2,1.26,175249
S005,East,Electronics,2025-04-01,1269,83200,0.1,248,2494,1,1.37,188336
S006,West,Beauty,2025-05-01,1230,86300,0.13,277,2531,2,0.83,201788
S007,Central,Fashion,2025-06-01,1152,89400,0.16,306,468,1,0.94,176106
S008,North,Grocery,2025-07-01,1063,92500,0.19,335,505,2,1.05,192583
S009,South,Home,2025-08-01,1002,95600,0.22,364,542,2,1.16,188328
S010,East,Electronics,2025-09-01,999,98700,0.25,393,579,1,1.27,200671
S011,West,Beauty,2025-10-01,1071,101800,0.06,422,616,3,1.38,208779
S012,Central,Fashion,2025-11-01,1216,104900,0.09,451,653,4,0.84,236335
S013,North,Grocery,2025-12-01,1410,108000,0.12,480,690,5,0.95,243585
S014,South,Home,2024-01-01,1612,111100,0.15,509,727,1,1.06,211483
S015,East,Electronics,2024-02-01,1781,20200,0.18,538,764,1,1.17,179878
S016,West,Beauty,2024-03-01,1877,23300,0.21,567,801,2,1.28,188090
S017,Central,Fashion,2024-04-01,1883,26400,0.24,596,838,1,1.39,183912
S018,North,Grocery,2024-05-01,1803,29500,0.05,625,875,2,0.85,201733
S001,South,Home,2024-06-01,1668,32600,0.08,654,912,1,0.96,186184
S002,East,Electronics,2024-07-01,1522,35700,0.11,683,949,2,1.07,212094
S003,West,Beauty,2024-08-01,1419,38800,0.14,712,986,2,1.18,205137
S004,Central,Fashion,2024-09-01,1401,41900,0.17,741,1023,1,1.29,200215
S005,North,Grocery,2024-10-01,1489,45000,0.2,770,1060,3,0.75,222604
S006,South,Home,2024-11-01,1675,48100,0.23,799,1097,4,0.86,235006
S007,East,Electronics,2024-12-01,1926,51200,0.04,828,1134,5,0.97,264863
S008,West,Beauty,2025-01-01,2185,54300,0.07,857,1171,1,1.08,233128
S009,Central,Fashion,2025-02-01,2395,57400,0.1,886,1208,1,1.19,244274
S010,North,Grocery,2025-03-01,2507,60500,0.13,135,1245,2,1.3,201462
S011,South,Home,2025-04-01,2497,63600,0.16,164,1282,1,0.76,199213
S012,East,Electronics,2025-05-01,2376,66700,0.19,193,1319,2,0.87,225898
S013,West,Beauty,2025-06-01,2184,69800,0.22,222,1356,1,0.98,207182
S014,Central,Fashion,2025-07-01,1982,72900,0.25,251,1393,2,1.09,214556
S015,North,Grocery,2025-08-01,1837,76000,0.06,280,1430,2,1.2,193937
S016,South,Home,2025-09-01,1804,79100,0.09,309,1467,1,1.31,181550
S017,East,Electronics,2025-10-01,1907,82200,0.12,338,1504,3,0.77,233604
S018,West,Beauty,2025-11-01,2135,85300,0.15,367,1541,4,0.88,245908
S001,Central,Fashion,2025-12-01,2442,88400,0.18,396,1578,5,0.99,269061
S002,North,Grocery,2024-01-01,1037,91500,0.21,425,1615,1,1.1,199742
S003,South,Home,2024-02-01,1164,94600,0.24,454,1652,1,1.21,201315
S004,East,Electronics,2024-03-01,1245,97700,0.05,483,1689,2,1.32,225902
S005,West,Beauty,2024-04-01,1266,100800,0.08,512,1726,1,0.78,223214
S006,Central,Fashion,2024-05-01,1228,103900,0.11,541,1763,2,0.89,235672
S007,North,Grocery,2024-06-01,1150,107000,0.14,570,1800,1,1.0,216490
S008,South,Home,2024-07-01,1061,110100,0.17,599,1837,2,1.11,220367
S009,East,Electronics,2024-08-01,1000,19200,0.2,628,1874,2,1.22,181632
S010,West,Beauty,2024-09-01,997,22300,0.23,657,1911,1,1.33,168775
S011,Central,Fashion,2024-10-01,1070,25400,0.04,686,1948,3,0.79,194739
S012,North,Grocery,2024-11-01,1214,28500,0.07,715,1985,4,0.9,218439
S013,South,Home,2024-12-01,1408,31600,0.1,744,2022,5,1.01,231089
S014,East,Electronics,2025-01-01,1610,34700,0.13,773,2059,1,1.12,222787
S015,West,Beauty,2025-02-01,1778,37800,0.16,802,2096,1,1.23,224231
S016,Central,Fashion,2025-03-01,1875,40900,0.19,831,2133,2,1.34,240874
S017,North,Grocery,2025-04-01,1881,44000,0.22,860,2170,1,0.8,233721
S018,South,Home,2025-05-01,1801,47100,0.25,889,2207,2,0.91,237877
S001,East,Electronics,2025-06-01,1666,50200,0.06,138,2244,1,1.02,172248
S002,West,Beauty,2025-07-01,1521,53300,0.09,167,2281,2,1.13,172989
S003,Central,Fashion,2025-08-01,1418,56400,0.12,196,2318,2,1.24,174432
S004,North,Grocery,2025-09-01,1400,59500,0.15,225,2355,1,1.35,175110
S005,South,Home,2025-10-01,1487,62600,0.18,254,2392,3,0.81,202868
S006,East,Electronics,2025-11-01,1674,65700,0.21,283,2429,4,0.92,239101
S007,West,Beauty,2025-12-01,1924,68800,0.24,312,2466,5,1.03,252087
S008,Central,Fashion,2024-01-01,2183,71900,0.05,341,2503,1,1.14,220392
S009,North,Grocery,2024-02-01,2392,75000,0.08,370,2540,1,1.25,219107
S010,South,Home,2024-03-01,2504,78100,0.11,399,477,2,1.36,210315
S011,East,Electronics,2024-04-01,2495,81200,0.14,428,514,1,0.82,231897
S012,West,Beauty,2024-05-01,2374,84300,0.17,457,551,2,0.93,233382
S013,Central,Fashion,2024-06-01,2182,87400,0.2,486,588,1,1.04,223066
S014,North,Grocery,2024-07-01,1980,90500,0.23,515,625,2,1.15,236040
S015,South,Home,2024-08-01,1835,93600,0.04,544,662,2,1.26,220821
S016,East,Electronics,2024-09-01,1802,96700,0.07,573,699,1,1.37,232234
S017,West,Beauty,2024-10-01,1905,99800,0.1,602,736,3,0.83,259088
S018,Central,Fashion,2024-11-01,2133,102900,0.13,631,773,4,0.94,279792
S001,North,Grocery,2024-12-01,2440,106000,0.16,660,810,5,1.05,290545
